date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:57:38	108861/108861	---MCZ	200	added ('OK')	text/html	date:Wed,%2002%20Nov%202022%2011:57:36%20GMT	https://nutz.in/blogCategory/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/theme.min.css	/Users/ruban/websites/nutzclone/nutz.in/blogCategory/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/cs/theme.min.2f3.delaye	(from https://nutz.in/blogCategory/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/theme.min.css)
19:57:40	108861/108861	---MCZ	200	added ('OK')	text/html	date:Wed,%2002%20Nov%202022%2011:57:38%20GMT	https://nutz.in/img/account/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/safari-pinned-tab.svg	/Users/ruban/websites/nutzclone/nutz.in/img/account/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css//safari-pinned-tab.2f5.d	(from https://nutz.in/img/account/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/theme.min.css)
19:57:40	108861/108861	---MCZ	200	added ('OK')	text/html	date:Wed,%2002%20Nov%202022%2011:57:37%20GMT	https://nutz.in/img/account/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/site.webmanifest	/Users/ruban/websites/nutzclone/nutz.in/img/account/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css//site.2f4.delaye	(from https://nutz.in/img/account/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/theme.min.css)
19:57:41	108861/108861	---MCZ	200	added ('OK')	text/html	date:Wed,%2002%20Nov%202022%2011:57:39%20GMT	https://nutz.in/img/account/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/theme.min.css	/Users/ruban/websites/nutzclone/nutz.in/img/account/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/theme.min.2f6.delaye	(from https://nutz.in/img/account/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/theme.min.css)
19:57:41	108861/108861	---MCZ	200	added ('OK')	text/html	date:Wed,%2002%20Nov%202022%2011:57:39%20GMT	https://nutz.in/blogCategory/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/site.webmanifest	/Users/ruban/websites/nutzclone/nutz.in/blogCategory/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/site.2f7.delaye	(from https://nutz.in/blogCategory/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/theme.min.css)
19:57:42	108861/108861	---MCZ	200	added ('OK')	text/html	date:Wed,%2002%20Nov%202022%2011:57:40%20GMT	https://nutz.in/blogCategory/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/safari-pinned-tab.svg	/Users/ruban/websites/nutzclone/nutz.in/blogCategory/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/safari-pinned-tab.2f8.d	(from https://nutz.in/blogCategory/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/theme.min.css)
19:57:43	108861/108861	---MCZ	200	added ('OK')	text/html	date:Wed,%2002%20Nov%202022%2011:57:41%20GMT	https://nutz.in/blogCategory/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/theme.min.css	/Users/ruban/websites/nutzclone/nutz.in/blogCategory/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/cs/theme.min.2f9.delaye	(from https://nutz.in/blogCategory/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/theme.min.css)
19:57:44	108861/108861	---MCZ	200	added ('OK')	text/html	date:Wed,%2002%20Nov%202022%2011:57:42%20GMT	https://nutz.in/img/account/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/safari-pinned-tab.svg	/Users/ruban/websites/nutzclone/nutz.in/img/account/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css//safari-pinned-tab.2fb.d	(from https://nutz.in/img/account/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/theme.min.css)
19:57:44	108861/108861	---MCZ	200	added ('OK')	text/html	date:Wed,%2002%20Nov%202022%2011:57:42%20GMT	https://nutz.in/img/account/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/site.webmanifest	/Users/ruban/websites/nutzclone/nutz.in/img/account/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css//site.2fa.delaye	(from https://nutz.in/img/account/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/theme.min.css)
19:57:45	108861/108861	---MCZ	200	added ('OK')	text/html	date:Wed,%2002%20Nov%202022%2011:57:43%20GMT	https://nutz.in/img/account/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/theme.min.css	/Users/ruban/websites/nutzclone/nutz.in/img/account/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/theme.min.2fc.delaye	(from https://nutz.in/img/account/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/theme.min.css)
19:57:46	108861/108861	---MCZ	200	added ('OK')	text/html	date:Wed,%2002%20Nov%202022%2011:57:44%20GMT	https://nutz.in/blogCategory/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/site.webmanifest	/Users/ruban/websites/nutzclone/nutz.in/blogCategory/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/site.2fd.delaye	(from https://nutz.in/blogCategory/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/theme.min.css)
19:57:47	108861/108861	---MCZ	200	added ('OK')	text/html	date:Wed,%2002%20Nov%202022%2011:57:45%20GMT	https://nutz.in/blogCategory/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/theme.min.css	/Users/ruban/websites/nutzclone/nutz.in/blogCategory/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/cs/theme.min.2ff.delaye	(from https://nutz.in/blogCategory/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/theme.min.css)
19:57:47	108861/108861	---MCZ	200	added ('OK')	text/html	date:Wed,%2002%20Nov%202022%2011:57:45%20GMT	https://nutz.in/blogCategory/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/safari-pinned-tab.svg	/Users/ruban/websites/nutzclone/nutz.in/blogCategory/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/safari-pinned-tab.2fe.d	(from https://nutz.in/blogCategory/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/theme.min.css)
19:57:49	108861/108861	---MCZ	200	added ('OK')	text/html	date:Wed,%2002%20Nov%202022%2011:57:47%20GMT	https://nutz.in/img/account/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/safari-pinned-tab.svg	/Users/ruban/websites/nutzclone/nutz.in/img/account/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css//safari-pinned-tab.301.d	(from https://nutz.in/img/account/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/theme.min.css)
19:57:49	108861/108861	---MCZ	200	added ('OK')	text/html	date:Wed,%2002%20Nov%202022%2011:57:46%20GMT	https://nutz.in/img/account/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/site.webmanifest	/Users/ruban/websites/nutzclone/nutz.in/img/account/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css//site.300.delaye	(from https://nutz.in/img/account/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/theme.min.css)
19:57:50	108861/108861	---MCZ	200	added ('OK')	text/html	date:Wed,%2002%20Nov%202022%2011:57:48%20GMT	https://nutz.in/img/account/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/theme.min.css	/Users/ruban/websites/nutzclone/nutz.in/img/account/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/theme.min.302.delaye	(from https://nutz.in/img/account/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/theme.min.css)
19:57:51	108861/108861	---MCZ	200	added ('OK')	text/html	date:Wed,%2002%20Nov%202022%2011:57:49%20GMT	https://nutz.in/blogCategory/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/safari-pinned-tab.svg	/Users/ruban/websites/nutzclone/nutz.in/blogCategory/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/safari-pinned-tab.304.d	(from https://nutz.in/blogCategory/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/theme.min.css)
19:57:52	108861/108861	---MCZ	200	added ('OK')	text/html	date:Wed,%2002%20Nov%202022%2011:57:48%20GMT	https://nutz.in/blogCategory/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/site.webmanifest	/Users/ruban/websites/nutzclone/nutz.in/blogCategory/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/site.303.delaye	(from https://nutz.in/blogCategory/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/theme.min.css)
19:57:52	108861/108861	---MCZ	200	added ('OK')	text/html	date:Wed,%2002%20Nov%202022%2011:57:50%20GMT	https://nutz.in/blogCategory/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/theme.min.css	/Users/ruban/websites/nutzclone/nutz.in/blogCategory/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/cs/theme.min.305.delaye	(from https://nutz.in/blogCategory/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/theme.min.css)
19:57:54	108861/108861	---MCZ	200	added ('OK')	text/html	date:Wed,%2002%20Nov%202022%2011:57:52%20GMT	https://nutz.in/img/account/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/safari-pinned-tab.svg	/Users/ruban/websites/nutzclone/nutz.in/img/account/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css//safari-pinned-tab.307.d	(from https://nutz.in/img/account/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/theme.min.css)
19:57:54	108861/108861	---MCZ	200	added ('OK')	text/html	date:Wed,%2002%20Nov%202022%2011:57:51%20GMT	https://nutz.in/img/account/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/site.webmanifest	/Users/ruban/websites/nutzclone/nutz.in/img/account/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css//site.306.delaye	(from https://nutz.in/img/account/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/theme.min.css)
19:57:55	108861/108861	---MCZ	200	added ('OK')	text/html	date:Wed,%2002%20Nov%202022%2011:57:53%20GMT	https://nutz.in/img/account/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/theme.min.css	/Users/ruban/websites/nutzclone/nutz.in/img/account/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/theme.min.308.delaye	(from https://nutz.in/img/account/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/theme.min.css)
19:57:56	108861/108861	---MCZ	200	added ('OK')	text/html	date:Wed,%2002%20Nov%202022%2011:57:53%20GMT	https://nutz.in/blogCategory/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/site.webmanifest	/Users/ruban/websites/nutzclone/nutz.in/blogCategory/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/site.309.delaye	(from https://nutz.in/blogCategory/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/css/theme.min.css)
